Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Ethan Skender","SDP","A+,AA",24,83,283,330,74,51,17,3,3,44,36,30,0,82,12,3,2,3,6,5,0.261484098,"sa3010268"
"Wil Dalton","BOS","A,A+,AA",23,99,337,380,71,38,21,1,11,47,49,36,0,101,4,2,1,2,5,3,0.210682492,"sa3010273"
"C.J. Stubbs","HOU","A+,AA",24,91,337,377,74,41,18,3,12,50,45,33,0,131,5,2,0,5,8,6,0.219584569,"sa3010328"
"Ashton McGee","MIL","A,A+",22,87,288,357,83,48,23,1,11,64,56,65,2,107,3,1,0,5,1,1,0.288194444,"sa3010334"
"GJ Hill","ARI","A",20,101,368,420,78,48,20,3,7,51,31,38,1,168,10,1,3,1,31,3,0.211956521,"sa3010335"
"Tyler Tolbert","KCR","A,A+,CPX",23,89,310,378,70,46,11,7,6,65,36,55,1,105,8,2,3,5,55,2,0.225806451,"sa3010337"
"Nick Quintana","DET","A,CPX",23,89,311,375,58,32,17,0,9,49,47,53,0,86,8,3,0,10,4,1,0.186495176,"sa3010390"
"Matt Gorski","PIT","A+",23,95,358,401,80,45,18,0,17,62,56,34,0,125,4,5,0,3,18,1,0.223463687,"sa3010399"
"McCarthy Tatum","PHI","A+,AA",25,102,352,401,67,42,13,1,11,35,34,32,0,126,12,5,0,7,4,2,0.190340909,"sa3010582"
"Cooper Johnson","DET","A,A+",23,85,267,327,53,31,19,0,3,37,31,51,0,92,4,2,3,1,2,1,0.198501872,"sa3010584"
"Jake Sanford","NYY","A,A+",23,101,390,435,111,77,13,5,16,56,61,35,0,116,9,1,0,6,4,2,0.284615384,"sa3010585"
"Joe Davis","BOS","A,A+",24,95,377,412,112,70,23,0,19,56,78,25,0,74,5,5,0,9,0,1,0.297082228,"sa3010635"
"Mason Janvrin","BAL","A,A+",23,88,327,385,65,43,10,2,10,70,35,48,0,113,9,1,0,3,26,0,0.198776758,"sa3010685"
"Victor Mesa Jr.","MIA","A",19,111,428,474,114,77,21,11,5,66,71,33,0,102,3,10,0,5,12,5,0.26635514,"sa3010700"
"Cade Bunnell","ATL","A",24,113,393,489,85,38,26,4,17,78,50,91,1,172,3,1,0,6,13,2,0.216284987,"sa3010702"
"Andrew Navigato","DET","A,A+,AA",23,95,315,373,77,50,16,2,9,46,41,44,0,86,8,5,1,3,14,8,0.244444444,"sa3010703"
"Stephen Paolini","ATL","A",20,105,345,392,59,41,11,3,4,44,24,39,0,167,5,3,0,2,15,6,0.171014492,"sa3010720"
"Patrick Romeri","STL","A",20,79,276,322,65,41,17,0,7,36,30,42,0,95,4,0,0,6,3,4,0.235507246,"sa3010723"
"Junior Sanquintin","CLE","CPX",19,47,176,195,44,24,11,1,8,35,36,14,0,59,2,3,0,4,4,0,0.25,"sa3010863"
"Kadon Morton","ATL","CPX",20,45,148,177,29,15,10,3,1,23,17,25,0,62,4,0,0,5,14,3,0.195945945,"sa3010870"
"William Lugo","NYM","CPX",19,46,156,183,34,22,6,0,6,28,22,23,0,52,3,1,0,2,5,1,0.217948717,"sa3010876"
"Chad Bell","NYY","A,A+,AA",24,98,348,397,83,48,10,4,21,54,56,47,1,126,1,1,0,3,3,0,0.238505747,"sa3010888"
"Hudson Head","PIT","A",20,101,348,434,74,42,16,1,15,67,50,68,0,137,15,3,0,2,3,1,0.212643678,"sa3010889"
"Shayne Fontana","BAL","A+,AA",24,96,335,395,76,47,15,6,8,54,37,53,0,99,4,2,0,5,6,4,0.226865671,"sa3010897"
"Junior Martina","WSN","A,A+",23,88,327,352,87,69,15,0,3,38,38,19,0,87,5,1,0,8,4,3,0.266055045,"sa3010898"
"Troy Johnston","MIA","A,A+",24,120,440,516,132,89,27,1,15,66,85,68,2,103,6,2,0,6,6,1,0.3,"sa3010899"
"Antoine Duplantis","NYM","A+,AA",24,105,424,466,104,75,19,4,6,65,36,37,0,94,3,1,1,6,9,7,0.245283018,"sa3011224"
"Christian Koss","BOS","A+",23,104,428,468,116,76,18,7,15,65,55,31,0,100,5,4,0,4,10,4,0.271028037,"sa3011227"
"Jake Mangum","NYM","A+,AA",25,84,337,368,96,61,22,4,9,63,47,19,0,73,9,3,0,4,14,7,0.284866468,"sa3011255"
"Drew Mendoza","WSN","A+,AA",23,104,359,421,74,52,13,0,9,50,41,47,0,125,12,3,0,5,6,2,0.206128133,"sa3011256"
"Zach Watson","BAL","A+,AA",24,105,400,438,99,57,17,4,21,63,66,22,0,122,7,6,1,5,24,6,0.2475,"sa3011258"
"Logan Wyatt","SFG","A+,CPX",23,80,260,324,62,49,10,1,2,43,28,60,0,62,3,1,0,7,2,3,0.238461538,"sa3011259"
"Jake Guenther","TEX","A+",24,94,308,358,79,58,12,0,9,55,43,32,0,72,10,6,2,7,3,4,0.256493506,"sa3011263"
"Jase Bowen","PIT","A",20,103,354,405,78,50,12,2,14,51,60,32,0,111,15,4,0,6,16,1,0.220338983,"sa3011267"
"Thomas Dillard","MIL","A+,AA",23,105,372,450,92,57,15,2,18,53,75,67,1,146,5,5,0,5,5,2,0.247311827,"sa3011308"
"Jeremy De La Rosa","WSN","A",19,87,326,358,68,47,12,4,5,34,22,30,1,122,2,0,0,2,7,8,0.208588957,"sa3011329"
"Phil Clarke","TOR","A+",23,87,327,378,81,56,18,1,6,49,48,35,1,60,14,1,1,8,1,1,0.247706422,"sa3011379"
"Jimmy Kerr","DET","A,A+",24,88,283,330,63,37,16,2,8,38,49,39,0,108,3,5,0,3,4,3,0.22261484,"sa3011380"
"Warren Saunders","NYM","A",22,93,337,378,84,71,8,2,3,51,44,29,0,75,8,4,0,7,1,2,0.24925816,"sa3011405"
"Andrew Daschbach","BAL","A+,AA",23,105,363,423,92,55,19,2,16,60,51,42,0,144,17,1,0,6,2,0,0.253443526,"sa3011414"
"Cam Cannon","BOS","A+,AA",23,98,405,435,115,74,30,0,11,61,53,22,0,52,7,1,0,9,9,6,0.283950617,"sa3011467"
"Stephen Scott","BOS","A,A+",24,100,354,422,103,57,29,1,16,73,71,62,3,78,4,2,0,6,3,1,0.290960451,"sa3011469"
"Yolbert Sanchez","CHW","A+,AA",24,99,360,394,111,89,13,0,9,43,42,23,1,49,1,0,10,6,5,1,0.308333333,"sa3011471"
"T.J. Schofield-Sam","OAK","A",20,105,391,446,96,62,20,5,9,51,62,35,1,105,13,7,0,5,6,4,0.245524296,"sa3011501"
"Cristian More","CHC","DSL",19,42,159,177,40,30,6,4,0,27,18,13,0,27,3,2,0,3,15,5,0.251572327,"sa3011589"
"Logan Glass","CHW","CPX",20,45,145,167,23,10,7,3,3,23,15,10,0,78,12,0,0,1,2,1,0.158620689,"sa3011614"
"Roilan Machandy","HOU","CPX",20,46,135,170,34,26,3,2,3,27,20,22,0,49,12,1,0,1,30,7,0.251851851,"sa3011667"
"Pat DeMarco","NYY","A,A+",23,90,318,356,79,42,22,1,14,65,46,34,0,91,3,1,0,5,5,2,0.248427672,"sa3011702"
"Erick Brito","PHI","DSL",19,54,153,202,50,45,4,1,0,29,21,40,2,28,4,3,2,1,20,6,0.326797385,"sa3011753"
"Christopher Familia","NYY","DSL",21,48,173,203,46,28,16,0,2,30,28,22,1,39,7,1,0,1,9,4,0.265895953,"sa3011776"
"Willy Vasquez","TBR","CPX",19,40,146,173,42,31,6,3,2,26,31,20,0,27,4,3,0,3,14,6,0.287671232,"sa3011821"
"Jesus Bugarin","COL","DSL",19,51,165,191,56,46,6,0,4,37,31,18,0,25,6,2,0,0,14,10,0.339393939,"sa3011857"
"Gabe Holt","MIL","A,AA",23,97,361,440,102,84,16,1,1,73,40,68,1,52,7,3,1,1,17,2,0.282548476,"sa3011899"
"Baron Radcliff","PHI","A,CPX",22,87,257,334,50,29,8,0,13,52,42,71,0,112,3,3,0,5,3,3,0.194552529,"sa3014424"
"Hayden Cantrelle","MIL","A+,AA",22,90,287,384,49,27,12,3,7,53,34,82,0,102,10,4,1,3,29,9,0.170731707,"sa3014426"
"Gage Workman","DET","A,A+",21,118,452,513,111,56,37,6,12,68,58,53,1,157,3,4,1,10,31,8,0.245575221,"sa3014441"
"Trevor Hauver","TEX","A,A+",22,99,351,442,96,58,21,2,15,68,70,84,0,125,4,3,0,5,2,0,0.273504273,"sa3014448"
"Hudson Haskin","BAL","A,A+",22,83,308,363,85,58,19,3,5,59,42,32,0,78,20,0,3,9,22,7,0.275974025,"sa3014449"
"Daniel Cabrera","DET","A+,AA",22,116,449,493,104,64,21,6,13,62,73,35,1,113,1,6,0,10,8,4,0.231625835,"sa3014452"
"Isaiah Greene","CLE","CPX",19,43,152,191,44,34,9,0,1,31,16,35,1,42,1,2,1,1,5,4,0.289473684,"sa3014460"
"Carson Taylor","LAD","A+",22,79,291,342,81,55,16,1,9,52,54,45,0,63,1,5,0,9,1,0,0.278350515,"sa3014468"
"Jake Vogel","LAD","A,CPX",19,77,327,375,75,52,14,6,3,54,27,34,0,112,12,2,0,2,12,4,0.229357798,"sa3014473"
"Aaron Sabato","MIN","A,A+",22,107,361,464,73,36,18,0,19,69,57,92,1,149,8,3,0,6,1,0,0.202216066,"sa3014494"
"Kaden Polcovich","SEA","A+,AA",22,94,342,421,75,43,16,4,12,68,61,63,0,105,11,5,0,2,20,4,0.219298245,"sa3014496"
"Freddy Zamora","MIL","A,A+",22,92,347,413,104,75,22,1,6,70,49,57,0,76,6,3,0,9,10,5,0.299711815,"sa3014500"
"Werner Blakely","LAA","CPX",19,44,148,186,27,18,6,0,3,22,19,33,0,69,3,2,0,1,15,2,0.182432432,"sa3014502"
"David Calabrese","LAA","CPX",18,42,144,165,29,18,8,2,1,25,17,20,0,54,1,0,0,0,5,1,0.201388888,"sa3014507"
"Zac Veen","COL","A",19,106,399,479,120,74,27,4,15,83,75,64,1,126,6,7,2,5,36,17,0.300751879,"sa3014516"
"Casey Martin","PHI","A,A+",22,98,374,427,74,46,21,0,7,48,42,41,0,120,9,2,1,3,17,7,0.197860962,"sa3014524"
"A.J. Vukovich","ARI","A,A+",19,92,368,400,100,65,19,3,13,55,62,22,0,105,6,4,0,9,16,4,0.27173913,"sa3014525"
"Jordan Nwogu","CHC","A",22,94,323,373,80,56,12,2,10,48,40,42,1,105,6,1,1,8,16,4,0.247678018,"sa3014530"
"Jesse Franklin V","ATL","A+",22,101,360,406,88,38,24,2,24,55,61,34,2,115,8,4,0,3,19,4,0.244444444,"sa3014532"
"Ed Howard","CHC","A",19,80,302,326,68,52,9,3,4,33,31,18,0,98,4,1,1,4,7,2,0.225165562,"sa3014540"
"Jimmy Glowenke","SFG","A",22,97,360,425,92,52,25,2,13,61,51,49,1,100,15,1,0,11,3,3,0.255555555,"sa3014548"
"Zavier Warren","MIL","A,A+",22,89,326,387,84,53,15,3,13,55,48,51,0,81,7,3,0,10,6,0,0.257668711,"sa3014549"
"Juan Chacon","BOS","DSL",18,47,164,197,51,43,5,2,1,45,8,26,1,26,7,0,0,2,11,7,0.310975609,"sa3014676"
"Roberto Campos","DET","CPX",18,39,136,155,31,18,5,0,8,20,19,17,0,41,1,1,0,3,3,0,0.227941176,"sa3014683"
"Dauri Lorenzo","HOU","CPX",18,41,141,157,35,28,6,0,1,15,12,14,0,35,0,0,0,4,5,1,0.24822695,"sa3014685"
"Erick Pena","KCR","CPX",18,40,137,156,22,8,10,1,3,14,15,15,0,57,3,1,0,1,4,4,0.160583941,"sa3014686"
"Adrian Placencia","LAA","CPX",18,43,143,175,25,14,3,3,5,29,19,28,0,49,4,0,0,3,4,2,0.174825174,"sa3014688"
"Luis Rodriguez","LAD","CPX",18,54,199,236,43,30,4,1,8,40,28,27,0,73,7,3,0,3,1,1,0.216080402,"sa3014689"
"Ian Lewis","MIA","CPX",18,43,149,161,45,27,10,5,3,24,27,11,0,24,1,0,0,1,9,4,0.302013422,"sa3014691"
"Alex Ramirez","NYM","A",18,76,302,334,78,54,15,4,5,41,35,23,0,104,8,1,0,5,16,7,0.258278145,"sa3014695"
"Robert Puason","OAK","A",18,91,302,337,65,49,12,1,3,43,27,24,0,139,5,2,4,2,3,1,0.215231788,"sa3014697"
"Robert Hassell III","SDP","A,A+",19,110,443,516,134,86,33,4,11,87,76,66,0,99,3,4,0,8,34,6,0.302483069,"sa3014701"
"Ismael Mena","CHC","CPX",18,44,156,178,35,29,3,1,2,24,21,15,0,45,1,6,0,2,9,3,0.224358974,"sa3014703"
"Jhon Diaz","TBR","DSL",18,45,159,191,28,20,5,2,1,26,13,29,0,58,0,3,0,0,5,3,0.176100628,"sa3014710"
"Bayron Lora","TEX","DSL",18,47,147,196,32,17,9,0,6,34,22,48,1,73,1,0,0,0,10,2,0.217687074,"sa3014712"
"Rikelbin De Castro","TOR","CPX",18,39,126,156,30,17,8,3,2,19,23,24,0,40,4,2,0,2,3,5,0.238095238,"sa3014714"
"Harrison Ray","TOR","A,A+",23,84,292,347,57,36,11,1,9,44,33,41,0,120,9,2,1,3,26,7,0.195205479,"sa3014815"
"Justin Lavey","SEA","A,A+",23,85,305,344,74,52,11,3,8,38,43,31,0,113,4,4,0,6,10,0,0.24262295,"sa3014817"
"Norel Gonzalez","HOU","AA,AAA",27,88,316,355,87,52,20,0,15,46,49,33,1,67,5,1,0,3,5,5,0.275316455,"sa3014819"
"Zach Britton","TOR","A",22,79,267,333,60,35,18,0,7,50,35,48,0,102,16,2,0,3,5,1,0.224719101,"sa3014821"
"J.C. Correa","HOU","A,A+",22,101,407,448,126,83,32,2,9,77,57,35,0,59,4,2,0,4,10,9,0.309582309,"sa3014823"
"MacKenzie Mueller","TOR","A",23,95,317,369,68,47,12,4,5,44,38,42,0,125,8,2,0,7,15,4,0.214511041,"sa3014824"
"Jack Blomgren","COL","A+",22,86,278,345,79,59,13,4,3,61,32,45,0,74,14,3,5,7,30,7,0.284172661,"sa3014825"
"Elijah Dunham","NYY","A,A+",23,93,339,395,89,49,25,2,13,72,57,47,0,85,7,2,0,5,28,5,0.262536873,"sa3014827"
"Jake Suddleson","OAK","A+,AA",23,91,331,380,86,58,15,2,11,54,42,33,0,80,13,3,0,10,2,0,0.259818731,"sa3014828"
"Matt Koperniak","STL","A,A+,AA",23,95,330,390,101,69,25,0,7,47,41,41,1,55,16,3,0,4,4,3,0.306060606,"sa3014834"
"Sheng-Ping Chen","ARI","A,CPX",20,83,308,349,61,41,13,1,6,41,35,33,0,122,4,2,2,1,11,2,0.198051948,"sa3014837"
"L.J. Jones","STL","A",22,86,329,360,80,54,17,2,7,43,38,23,0,73,6,2,0,12,1,1,0.243161094,"sa3014840"
"Noah Campbell","MIL","A",22,100,341,412,92,64,21,2,5,71,53,58,1,94,10,3,0,4,20,3,0.269794721,"sa3014878"
"Landon Stephens","ATL","A",23,105,364,428,87,47,17,2,21,57,68,55,1,151,7,2,0,1,7,6,0.239010989,"sa3014884"
"William Simoneit","OAK","A+",24,92,322,367,88,57,20,1,10,40,53,38,0,85,6,1,0,8,7,1,0.273291925,"sa3014885"
"Bryson Horne","ATL","A",22,93,350,382,94,66,17,1,10,40,48,28,0,91,1,3,0,5,2,1,0.268571428,"sa3014891"
"Zach Daniels","HOU","A,A+",22,85,313,371,70,47,13,1,9,53,48,49,0,129,8,1,0,5,22,6,0.223642172,"sa3014935"
"Tucker Bradley","KCR","A,A+",23,94,330,390,94,64,19,5,6,55,45,46,0,80,6,2,6,2,12,2,0.284848484,"sa3014937"
"Brett Auerbach","SFG","A,A+",22,87,316,368,91,52,19,3,17,63,56,40,0,89,8,3,1,3,30,7,0.287974683,"sa3014941"
"Francisco Urbaez","CIN","A+,AA,AAA",23,96,338,388,102,74,22,2,4,49,36,41,0,57,8,0,1,6,3,1,0.301775147,"sa3014944"
"Justin Dirden","HOU","A,A+",23,83,285,350,78,39,18,6,15,59,58,52,0,100,9,4,0,3,10,4,0.27368421,"sa3014986"
"Jacob Buchberger","STL","A,A+",23,93,346,391,95,68,19,5,3,43,39,39,0,79,4,2,0,9,7,2,0.274566473,"sa3014987"
"Jacob Wetzel","CHC","A",21,86,288,342,66,50,5,3,8,49,45,40,1,87,8,0,6,2,7,3,0.229166666,"sa3015057"
"Victor Labrada","SEA","A,A+",21,99,404,470,109,73,23,6,7,79,55,53,0,123,8,4,0,3,32,15,0.26980198,"sa3015062"
"Zac Cook","TOR","A,A+",23,82,278,336,71,32,25,2,12,61,47,31,0,100,25,2,0,4,15,5,0.255395683,"sa3015090"
"TT Bowens","BAL","A,A+",23,93,348,389,85,48,17,2,18,61,55,34,0,114,6,1,0,5,4,3,0.244252873,"sa3015107"
"Roger Leyton","KCR","CPX",18,36,110,133,23,9,10,1,3,24,15,19,0,40,3,1,0,0,5,1,0.209090909,"sa3015167"
"Juan Corniel","ARI","CPX",18,52,188,207,46,34,9,3,0,23,27,12,0,51,1,6,0,2,6,3,0.244680851,"sa3015169"
"Luis Gonzalez","BAL","CPX",18,41,131,149,23,15,5,1,2,12,10,14,0,57,3,1,0,3,3,3,0.175572519,"sa3015172"
"Yerlin Confidan","CIN","CPX",18,50,178,192,56,34,9,2,11,33,34,12,0,48,1,1,0,1,7,3,0.314606741,"sa3015176"
"Wilfred Veras","CHW","CPX",18,46,152,178,49,27,16,2,4,25,26,21,0,42,4,1,0,6,3,1,0.322368421,"sa3015178"
"Manuel Sequera","DET","CPX",18,46,171,194,42,19,12,0,11,31,40,15,0,57,4,4,0,0,1,1,0.245614035,"sa3015179"
"Adrian Sugastey","SFG","CPX",18,43,148,163,53,45,6,0,2,23,25,12,0,26,1,2,0,4,1,0,0.358108108,"sa3015190"
"Anthony Rodriguez","SFG","CPX",18,53,165,199,37,25,7,1,4,26,23,29,1,62,4,1,0,5,5,0,0.224242424,"sa3015191"
"Jeremy Rivas","STL","CPX",18,48,177,200,48,40,7,1,0,22,16,15,0,32,6,2,0,2,6,5,0.27118644,"sa3015193"
"Ronny Polanco","ARI","CPX",17,50,163,185,36,25,7,0,4,27,23,18,0,52,2,2,0,2,3,2,0.220858895,"sa3015197"
"Kala'i Rosario","MIN","CPX",18,51,188,208,52,33,10,4,5,32,40,19,0,66,0,1,0,5,4,0,0.276595744,"sa3015199"
"Yosy Galan","TEX","CPX",20,51,177,203,45,23,5,7,10,34,41,18,0,80,6,2,0,0,16,1,0.254237288,"sa3015202"
"Darnel Collins","KCR","CPX",16,38,127,140,29,23,4,2,0,18,20,11,0,30,1,1,0,2,2,0,0.228346456,"sa3015203"
"Luis Durango","CLE","CPX",18,46,156,184,48,39,6,0,3,37,20,18,0,31,7,2,1,5,28,7,0.307692307,"sa3015232"
"Jose Devers","CLE","CPX",18,43,146,170,31,25,3,0,3,24,23,20,0,49,2,2,0,2,6,3,0.212328767,"sa3015292"
"Jheremy Vargas","MIL","CPX",18,44,135,174,31,24,2,3,2,22,20,29,0,42,5,5,0,1,8,4,0.229629629,"sa3015353"
"Luis Medina","MIL","CPX",18,40,149,157,34,26,4,3,1,18,12,5,0,45,1,2,0,2,1,4,0.228187919,"sa3015375"
"Tsung-Che Cheng","PIT","CPX",19,38,122,157,38,25,8,1,4,32,31,30,0,14,2,2,1,2,16,6,0.311475409,"sa3015376"
"Yiddi Cappe","MIA","DSL",18,54,189,216,51,31,17,1,2,31,27,19,0,35,1,7,0,2,9,8,0.269841269,"sa3015515"
"Jhostynxon Garcia","BOS","DSL",18,45,135,172,38,23,7,4,4,36,27,33,0,32,1,1,0,1,5,4,0.281481481,"sa3015523"
"Lyonell James","BOS","DSL",18,51,173,203,49,36,11,1,1,24,33,22,0,23,6,2,0,4,5,3,0.283236994,"sa3015524"
"Adrian Pinto","COL","DSL",18,54,175,224,63,41,15,4,3,64,27,38,0,18,7,2,2,0,41,8,0.36,"sa3015542"
"Esneider Gomez","COL","DSL",18,51,163,175,43,35,4,0,4,24,22,4,1,24,8,0,0,5,2,1,0.26380368,"sa3015543"
"Abelaldo Lopez","DET","DSL",18,47,154,186,14,5,7,0,2,11,14,26,1,85,4,2,0,5,3,1,0.09090909,"sa3015545"
"Luis Encarnacion","HOU","DSL",18,55,169,192,54,40,11,2,1,23,25,19,0,22,4,0,0,2,15,3,0.319526627,"sa3015548"
"Roger Caraballo","LAD","DSL",19,53,168,200,44,25,10,2,7,35,31,19,0,39,9,4,0,3,2,0,0.261904761,"sa3015555"
"Darol Garcia","LAD","DSL",18,48,155,182,34,25,8,0,1,30,12,25,0,52,2,0,0,1,19,4,0.219354838,"sa3015556"
"Jose D. Hernandez","LAD","DSL",18,46,124,162,30,24,5,1,0,21,16,31,1,29,5,2,0,2,6,6,0.241935483,"sa3015557"
"Jose Meza","LAD","DSL",18,52,163,200,42,29,7,3,3,28,20,23,0,48,10,3,1,0,8,6,0.257668711,"sa3015558"
"Victor Sosa","LAD","DSL",18,45,148,178,41,32,6,1,2,29,19,28,0,23,0,2,0,1,4,1,0.277027027,"sa3015562"
"Brenny Escanio","NYY","DSL",18,50,172,217,43,23,13,1,6,43,27,38,1,54,6,1,0,2,20,7,0.25,"sa3015565"
"Miguel Briceno","MIL","DSL",17,52,177,196,42,27,10,3,2,31,22,17,0,18,1,1,0,6,10,3,0.237288135,"sa3015566"
"Eduarh Colina","MIL","DSL",18,50,162,190,45,34,8,0,3,28,29,16,0,38,7,5,0,10,2,1,0.277777777,"sa3015568"
"Jose Gonzalez","MIL","DSL",18,42,145,163,40,27,10,2,1,30,24,14,0,30,3,1,0,0,9,1,0.275862068,"sa3015569"
"Alexander Perez","MIL","DSL",18,44,140,167,30,22,7,0,1,23,20,21,0,36,3,3,0,3,7,0,0.214285714,"sa3015572"
"Jefrey De Los Santos","NYM","DSL",18,42,137,157,34,26,1,5,2,26,14,18,0,40,2,0,0,1,6,3,0.248175182,"sa3015574"
"Jared Serna","NYY","DSL",19,50,151,193,36,22,9,2,3,34,16,34,0,27,8,0,0,1,24,4,0.238410596,"sa3015579"
"Diego Gonzalez","PHI","DSL",18,43,146,163,40,31,7,1,1,20,18,12,0,22,2,3,0,4,3,7,0.273972602,"sa3015583"
"Jehisbert Sevilla","PHI","DSL",18,44,138,159,36,24,10,2,0,27,22,14,0,31,5,2,0,0,3,3,0.260869565,"sa3015585"
"Jesus Castillo","PIT","DSL",17,49,147,170,36,33,2,1,0,24,12,17,0,30,5,1,0,1,15,5,0.244897959,"sa3015587"
"Javier Rivas","PIT","DSL",18,51,173,192,23,17,5,1,0,19,10,11,0,56,7,1,0,5,6,4,0.132947976,"sa3015589"
"Jeral Toledo","PIT","DSL",18,52,148,192,35,25,9,0,1,33,21,35,0,24,6,3,0,4,9,6,0.236486486,"sa3015590"
"Enmanuel Terrero","PIT","DSL",18,49,139,174,33,25,6,1,1,29,11,33,0,24,2,0,0,4,6,4,0.237410071,"sa3015591"
"Jose Cordero","SDP","DSL",18,49,135,167,32,23,6,0,3,21,25,25,0,59,6,1,0,1,8,2,0.237037037,"sa3015592"
"Jose Sanabria","SDP","DSL",18,53,170,212,36,27,8,0,1,38,19,25,0,45,9,7,1,5,9,7,0.211764705,"sa3015595"
"George Feliz","SEA","DSL",18,46,173,196,49,32,7,4,6,33,26,21,0,45,2,0,0,3,8,1,0.283236994,"sa3015596"
"Andres Mesa","TEX","DSL",18,55,199,228,46,29,11,1,5,30,25,24,0,57,3,2,0,0,13,6,0.231155778,"sa3015598"
"Edryn Rodriguez","SEA","DSL",18,44,136,166,42,23,14,1,4,28,28,24,0,35,4,2,0,3,5,6,0.308823529,"sa3015600"
"Axel Sanchez","SEA","DSL",18,52,162,191,42,34,7,0,1,33,29,20,0,46,6,2,1,1,15,4,0.259259259,"sa3015601"
"Yeison Lemos","SFG","DSL",18,44,151,170,34,19,8,2,5,32,29,14,1,49,4,1,0,4,5,0,0.225165562,"sa3015608"
"Elian Rayo","SFG","DSL",18,38,115,142,28,19,6,1,2,19,17,24,1,27,3,0,0,2,1,1,0.24347826,"sa3015612"
"Jose Cordoba","STL","DSL",18,43,142,160,32,24,3,2,3,24,19,10,0,35,7,1,0,2,5,4,0.225352112,"sa3015614"
"Maycol Justo","STL","DSL",18,47,166,196,55,47,5,2,1,38,14,21,0,25,7,2,0,1,6,5,0.331325301,"sa3015616"
"Edwin Barragan","TBR","DSL",17,44,147,173,44,38,4,0,2,23,15,16,1,15,6,4,0,2,18,9,0.299319727,"sa3015622"
"Christian Cerda","TBR","DSL",18,42,133,164,29,17,9,2,1,18,18,25,0,25,6,0,0,4,5,3,0.218045112,"sa3015623"
"Willmer De La Cruz","TBR","DSL",18,51,165,210,43,30,9,2,2,37,19,41,0,51,3,1,0,3,21,11,0.26060606,"sa3015624"
"Odalys Peguero","TBR","DSL",18,50,172,215,47,39,4,3,1,37,17,36,1,39,4,3,0,0,21,6,0.273255813,"sa3015626"
"Yonathan Leon","TBR","DSL",18,43,148,168,30,28,2,0,0,22,8,15,0,40,2,3,0,2,19,6,0.202702702,"sa3015627"
"Santiago Millan","TBR","DSL",18,51,175,205,46,40,3,0,3,28,28,22,0,40,5,3,0,8,10,5,0.262857142,"sa3015628"
"Jose Pena","TBR","DSL",18,47,157,193,25,19,2,0,4,29,11,29,0,54,6,1,0,2,16,2,0.159235668,"sa3015630"
"Miguel Villarroel","TEX","DSL",19,50,182,205,55,43,8,2,2,28,30,18,0,21,4,1,0,4,6,2,0.302197802,"sa3015631"
"Juan Garcia","WSN","DSL",18,54,163,202,36,25,8,2,1,30,12,28,0,48,10,1,0,4,10,3,0.220858895,"sa3015632"
"Cristian Feliz","TOR","DSL",18,44,151,178,44,33,7,0,4,29,30,18,0,49,8,1,0,1,2,1,0.291390728,"sa3015637"
"Johnfrank Salazar","BOS","DSL",17,50,167,191,45,34,8,1,2,27,22,16,0,21,6,1,1,3,5,2,0.269461077,"sa3015643"
"Yanquiel Fernandez","COL","DSL",18,54,177,202,59,36,17,0,6,29,34,22,2,26,1,2,0,5,0,0,0.333333333,"sa3015648"
"Sandry Hernandez","COL","DSL",18,54,184,214,58,46,11,1,0,42,10,20,0,33,7,0,3,1,24,5,0.315217391,"sa3015649"
"Luis Mendez","COL","DSL",18,58,194,224,51,32,10,4,5,36,41,22,0,48,6,2,0,4,12,6,0.262886597,"sa3015650"
"Layant Tapia","CHW","DSL",19,49,144,189,30,19,5,4,2,36,17,39,0,54,1,3,2,2,16,4,0.208333333,"sa3015652"
"Enger Castellano","NYY","DSL",18,40,137,161,31,22,7,0,2,18,23,21,0,49,1,2,0,4,5,4,0.226277372,"sa3015660"
"Jose Leanez","PHI","DSL",18,52,144,168,44,36,6,2,0,30,10,16,0,30,6,0,1,2,11,10,0.305555555,"sa3015663"
"Jesus Ortega","LAA","DSL",20,52,150,174,39,31,5,1,2,32,24,11,1,44,7,1,5,1,14,5,0.26,"sa3015669"
"Kevin Villavicencio","NYM","DSL",17,45,152,169,46,32,12,1,1,25,17,15,0,17,2,0,0,1,14,3,0.302631578,"sa3015673"
"Francisco Garcia","COL","DSL",18,57,180,207,48,30,12,0,6,33,35,15,1,54,11,1,0,2,7,2,0.266666666,"sa3015677"
"Frank Hernandez","CHC","DSL",19,53,181,212,52,43,6,2,1,29,22,20,0,26,8,3,0,4,9,6,0.287292817,"sa3015678"
"Alvaro Aguero","CHW","DSL",18,52,175,192,43,26,12,3,2,31,17,11,0,55,4,2,0,7,22,3,0.245714285,"sa3015679"
"Joel Mendez","NYY","DSL",18,49,173,214,38,21,9,1,7,43,26,38,0,84,3,0,0,2,7,2,0.219653179,"sa3015682"
"Anderson Suriel","CHC","DSL",18,50,176,194,52,32,15,5,0,16,28,14,3,19,3,1,0,5,11,7,0.295454545,"sa3015683"
"Daury Arias","NYY","DSL",19,49,181,222,52,33,10,1,8,42,49,38,0,30,2,0,0,3,9,2,0.287292817,"sa3015685"
